date,week,Team,type,points,notes
2025-11-02,1,Comet,Individuals points,171,"['Dauber', 'Meta', 'Hot Lava', 'Manhole', 'Mahomes', 'Frontier', 'Pearl', 'Choco Taco', 'Algorithm', 'Bambino', 'Pull-up', 'Toby', 'Second Best', 'DJ Sump Pump', 'Hatchet (Lizard Q)', 'Peterbilt', 'Shankapotomus', 'Hot Pants']"
2025-11-02,1,Cupid,Individuals points,38,"['Caboose', 'Duck Hunt', 'Sparkler', 'Soft Hands', 'Singer', 'Bunker']"
2025-11-02,1,Dasher,Individuals points,82,"['Old Maid', 'Scratch and Dent', 'Norm', 'Trifecta', 'Jellystone', 'Doozie', 'Olive Oyl', 'UPS', 'LaRussa', 'Zimmer', 'Dog House', 'Rooney', 'Scat', 'Drive By', 'Grinch', 'BABYMOMMA']"
2025-11-02,1,Prancer,Individuals points,69,"['Spit Valve', 'Nemo', 'Hank Hill', 'Ferkus', 'Deliverance', 'Hot Boxx', 'The Worm', 'Dilbert', 'YellowPages', 'Depends (3rdF Q)', 'Tinfoil', 'Flo', 'Slinky', 'Wet Bandit']"
2025-11-02,1,Rudolph,Individuals points,34,"['Ricola', 'Ringo', 'Napster', 'Nickelback', 'Foreclosure', 'BoilerUp']"
2025-11-02,1,Vixen,Individuals points,17,"['Hat Trick', 'Dilly Dilly', 'Blue Gill', 'Scuba Steve', 'Broomstick']"
2025-11-02,1,Donner,Individuals points,77,"['Chum Bucket', 'fuzzy navel', 'Bedpan', 'Hanger', 'Celler Dweller', 'John Denver', 'Storm Chaser', 'Juanita', 'Mr. Kotter', 'Moist', 'HGTV']"
2025-11-03,1,Blitzen,Individuals points,45,"['Schlitz', 'Gopher', 'Morticia', 'Pee Wee Herman', 'Just Dance', 'Kidney Beans', 'Derailed', 'Woody', 'SkidMark', 'Foundation']"
2025-11-03,1,Comet,Individuals points,140,"['Dauber', 'Meta', 'Fire Hose', 'Hot Lava', 'Manhole', 'Mahomes', 'Frontier', 'Pearl', 'Choco Taco', 'Algorithm', 'Pull-up', 'Happy Camper', 'Second Best', 'DJ Sump Pump', 'Bob Villa', 'Six Sheets', 'Hatchet (Lizard Q)', 'Peterbilt', 'Tighty Whities', 'Wing Stop (F3 Naperville)', 'Shankapotomus', 'Hot Pants']"
2025-11-03,1,Cupid,Individuals points,50,"['Great Clips', 'Caboose', 'Duck Hunt', 'Sparkler', 'Picasso', 'Soft Hands', 'GrubX (CMW)', 'Singer', 'Bunker']"
2025-11-03,1,Dancer,Individuals points,59,"['Sparky', 'Dear Abby', 'Pop-Tart', 'Foghorn', 'Hodl', 'Cinderella', 'TruGreen', 'Cutler', 'Ricochet', 'Phoenix', 'Martha Stewart']"
2025-11-03,1,Dasher,Individuals points,85,"['Old Maid', 'Scratch and Dent', 'Norm', 'Jellystone', 'Doozie', 'Olive Oyl', 'UPS', 'LaRussa', 'Zimmer', 'Dog House', 'Rooney', 'BORG']"
2025-11-03,1,Vixen,Individuals points,48,"['Hat Trick', 'Dilly Dilly', 'vern', 'Quatro', 'Blue Gill', 'Tweety', 'Scuba Steve', 'SoccerMom', 'Broomstick']"
2025-11-03,1,Rudolph,Individuals points,40,"['Ricola', 'Ringo', 'Napster', 'Foreclosure', 'Folgers', 'Italian Ice', 'Underdog', 'BoilerUp']"
2025-11-03,1,Prancer,Individuals points,92,"['Spit Valve', 'Nemo', 'Hank Hill', 'Deliverance', 'The Worm', 'Dilbert', 'YellowPages', 'Depends (3rdF Q)', 'Boomer', 'Liberty Biberty', 'PFG', 'Sensodyne', 'Flo', 'Slinky']"
2025-11-03,1,Donner,Individuals points,83,"['Chum Bucket', 'Bedpan', 'Hanger', 'Celler Dweller', 'Trickle', 'John Denver', 'Storm Chaser', 'Juanita', 'Corner Kick', 'Mr. Kotter', 'Moist', 'Peashooter', 'Pit Boss']"
2025-11-03,1,Vixen,challenge_flag,1,Vixen - Tweety
2025-11-03,1,Dasher,challenge_flag,0,"No points, Vixen - Tweety was already awarded for today."
2025-11-03,1,Comet,FNG1,3,Hot Pants
2025-11-03,1,Dasher,FNG1,3,BORG
2025-11-03,1,Dancer,FNG1,3,Martha Stewart
2025-11-03,1,Vixen,Santa Locks,5,"ao-the-silo-RDG week1; Dilly Dilly, vern, SoccerMom, Quatro, Blue Gill, Broomstick, Tweety, Hat Trick"
2025-11-03,1,Prancer,Santa Locks,10,"ao-the-grove-The Eternal Circle of Chaos; Depends (3rdF Q), Liberty Biberty, Nemo, Deliverance, Spit Valve, Hank Hill, YellowPages, Dilbert, Flo, The Worm, Slinky"
2025-11-03,1,Blitzen,Santa Locks,5,"ao-the-grove-The Eternal Circle of Chaos; Derailed, Pee Wee Herman, Kidney Beans, Woody, SkidMark, Morticia, Schlitz"
2025-11-03,1,Dasher,Santa Locks,5,"ao-the-silo-RDG week1; Jellystone, UPS, Olive Oyl, Old Maid, BORG, Zimmer, Scratch and Dent, Doozie"
2025-11-03,1,Dancer,Santa Locks,5,"ao-the-ridge-Algorithms 3 station BC; Pop-Tart, Dear Abby, Cutler, Foghorn, Ricochet, Hodl, Martha Stewart, TruGreen"
2025-11-03,1,Comet,Santa Locks,5,"ao-the-colosseum-Mahome’s Miles; Dauber, Hot Lava, Manhole, Hot Pants, Mahomes, Hatchet (Lizard Q)"
2025-11-03,1,Comet,Santa Locks,5,"ao-the-ridge-Algorithms 3 station BC; Meta, Choco Taco, Pull-up, DJ Sump Pump, Algorithm, Shankapotomus, Pearl, Six Sheets"
2025-11-03,1,Donner,Santa Locks,10,"ao-the-grove-The Eternal Circle of Chaos; Pit Boss, Moist, Celler Dweller, Mr. Kotter, Peashooter, Corner Kick, Juanita, Bedpan, John Denver, Hanger, Chum Bucket"
2025-11-04,1,Comet,FNG1,3,Danica
2025-11-04,1,Vixen,Santa Locks,10,"ao-the-ridge-Peterbilt 54 Reps Ladder of Pain; Hat Trick, Dilly Dilly, vern, Quatro, Blue Gill, Broomstick, Tweety, Ginga, Fish Tape, Scuba Steve"
2025-11-04,1,Prancer,Santa Locks,5,"ao-el-coyote-The games have begun; Hot Boxx, Depends (3rdF Q), Sloppy Joe, Nemo, Spit Valve, Boomer, Hank Hill, Tinfoil"
2025-11-04,1,Prancer,Santa Locks,5,"ao-black-rock-Foreclosure Pearls Bootcamp; Hank Hill, Nemo, Depends (3rdF Q), YellowPages, Liberty Biberty"
2025-11-04,1,Donner,Santa Locks,5,"ao-the-ridge-Peterbilt 54 Reps Ladder of Pain; Peashooter, Chum Bucket, Bedpan, Hanger, Juanita, Celler Dweller"
2025-11-04,1,Dasher,Santa Locks,5,"ao-black-rock-Foreclosure Pearls Bootcamp; Doozie, Rooney, Olive Oyl, Scratch and Dent, Zimmer, Jellystone"
2025-11-04,1,Dancer,Santa Locks,5,"ao-the-colosseum-Bunker’s Beatdown; Cinderella, TruGreen, Ricochet, Party in a bottle, Boston Butt"
2025-11-04,1,Dancer,Santa Locks,5,"ao-black-rock-Foreclosure Pearls Bootcamp; Hodl, Pop-Tart, Cutler, Dear Abby, Phoenix"
2025-11-04,1,Comet,Santa Locks,5,"ao-the-ridge-Peterbilt 54 Reps Ladder of Pain; Peterbilt, Happy Camper, Meta, Danica, Hatchet (Lizard Q)"
2025-11-04,1,Comet,Santa Locks,5,"ao-the-colosseum-Bunker’s Beatdown; Dauber, Pull-up, Tighty Whities, Mahomes, Wing Stop (F3 Naperville), Pearl, Hot Pants"
2025-11-04,1,Comet,Santa Locks,5,"ao-el-coyote-The games have begun; Hot Lava, Meta, Dauber, Bob Villa, Manhole, Jugs, Bambino, Mahomes, Peterbilt"
2025-11-04,1,Comet,Santa Locks,5,"ao-black-rock-Foreclosure Pearls Bootcamp; Shankapotomus, Manhole, Hot Lava, Six Sheets, Bob Villa"
2025-11-04,1,Dasher,Santa Locks,10,"ao-el-coyote-The games have begun; Scat, Jellystone, Trojan, LaRussa, Scratch and Dent, Drive By, Doozie, Dog House, Zimmer, Trifecta"
2025-11-04,1,Cupid,Santa Locks,5,"ao-black-diamond-Stations at the O; Sparkler, Soft Hands, Spike Horn, GrubX (CMW), Duck Hunt, Sizzler"
2025-11-04,1,Comet,FNG1,3,Jugs
2025-11-04,1,Comet,Individuals points,149,"['Dauber', 'Meta', 'Hot Lava', 'Manhole', 'Mahomes', 'Frontier', 'Pearl', 'Choco Taco', 'Bambino', 'Pull-up', 'Happy Camper', 'Bob Villa', 'Six Sheets', 'Hatchet (Lizard Q)', 'Peterbilt', 'Tighty Whities', 'Wing Stop (F3 Naperville)', 'Shankapotomus', 'Danica', 'Hot Pants', 'Jugs']"
2025-11-04,1,Cupid,Individuals points,71,"['Caboose', 'Duck Hunt', 'Sparkler', 'Picasso', 'Soft Hands', 'Spike Horn', 'Candy Man', 'GrubX (CMW)', 'Singer', 'Sizzler', 'Bunker', 'Spirit', 'Otto Man']"
2025-11-04,1,Dancer,Individuals points,76,"['Sparky', 'Dear Abby', 'Pop-Tart', 'Party in a bottle', 'Hodl', 'Boston Butt', 'Cinderella', 'TruGreen', 'Cutler', 'Ricochet', 'Phoenix']"
2025-11-04,1,Dancer,challenge_flag,1,Dancer - Hodl
2025-11-04,1,Dasher,Individuals points,114,"['Old Maid', 'Scratch and Dent', 'Norm', 'Trifecta', 'Jellystone', 'Doozie', 'Olive Oyl', 'UPS', 'LaRussa', 'Zimmer', 'Dog House', 'Rooney', 'Trojan', 'Scat', 'Drive By', 'BABYMOMMA']"
2025-11-04,1,Donner,Individuals points,86,"['Chum Bucket', 'fuzzy navel', 'Bedpan', 'Hanger', 'Celler Dweller', 'Storm Chaser', 'Mr. Belding', 'Juanita', 'Corner Kick', 'Mr. Kotter', 'Moist', 'Peashooter']"
2025-11-04,1,Prancer,Individuals points,107,"['Spit Valve', 'Nemo', 'Hank Hill', 'Deliverance', 'Hot Boxx', 'The Worm', 'Dilbert', 'YellowPages', 'Depends (3rdF Q)', 'Tinfoil', 'Boomer', 'Liberty Biberty', 'Flo', 'Sloppy Joe']"
2025-11-04,1,Rudolph,Individuals points,65,"['Ricola', 'Ringo', 'Napster', 'Nickelback', 'Backstreet', 'Foreclosure', 'Celine Dion', 'Italian Ice', 'Underdog', 'Mapquest', 'Homer Simpson']"
2025-11-04,1,Vixen,Individuals points,62,"['Hat Trick', 'Dilly Dilly', '5-Putt', 'vern', 'Hackman', 'Quatro', 'Blue Gill', 'Tweety', 'Ginga', 'Fish Tape', 'Scuba Steve', 'Den Mother', 'SoccerMom', 'Broomstick']"
2025-11-04,1,Blitzen,Individuals points,38,"['Morticia', 'Pee Wee Herman', 'Xena- Warrior Princess', 'Just Dance', 'Kidney Beans', 'Woody', 'SkidMark']"
2025-11-05,1,Vixen,Individuals points,80,"['Dilly Dilly', '5-Putt', 'vern', 'Hackman', 'Quatro', 'Blue Gill', 'Tweety', 'Fish Tape', 'Scuba Steve', 'Den Mother', 'SoccerMom', 'Broomstick']"
2025-11-05,1,Rudolph,Individuals points,54,"['Ricola', 'Ringo', 'Napster', 'Foreclosure', 'Folgers', 'Celine Dion', 'Italian Ice', 'Slapshot', 'Underdog']"
2025-11-05,1,Prancer,Individuals points,72,"['Spit Valve', 'Nemo', 'Hank Hill', 'Deliverance', 'The Worm', 'Dilbert', 'YellowPages', 'Depends (3rdF Q)', 'Boomer', 'Liberty Biberty', 'PFG', 'Sensodyne', 'Flo']"
2025-11-05,1,Comet,Individuals points,139,"['Dauber', 'Meta', 'Hot Lava', 'Manhole', 'Mahomes', 'Pearl', 'Choco Taco', 'Algorithm', 'Pull-up', 'Happy Camper', 'DJ Sump Pump', 'Bob Villa', 'Six Sheets', 'Hatchet (Lizard Q)', 'Peterbilt', 'Tighty Whities', 'Wing Stop (F3 Naperville)', 'Danica']"
2025-11-05,1,Dasher,Individuals points,67,"['Old Maid', 'Scratch and Dent', 'Norm', 'Trifecta', 'Jellystone', 'Doozie', 'Olive Oyl', 'UPS', 'Zimmer', 'Dog House', 'Rooney', 'Scat', 'BORG']"
2025-11-05,1,Dancer,Individuals points,101,"['Sparky', 'Dear Abby', 'Pop-Tart', 'Party in a bottle', 'Foghorn', 'Hodl', 'Boston Butt', 'Cinderella', 'TruGreen', 'Cutler', 'Ricochet', 'Phoenix', 'Martha Stewart']"
2025-11-05,1,Cupid,Individuals points,68,"['Duck Hunt', 'Sparkler', 'Picasso', 'Soft Hands', 'Spike Horn', 'GrubX (CMW)', 'Singer', 'Chernobyl', 'Bunker']"
2025-11-05,1,Blitzen,Individuals points,40,"['Morticia', 'Pee Wee Herman', 'Xena- Warrior Princess', 'Just Dance', 'Derailed', 'Woody', 'SkidMark', 'Sailer Moon']"
2025-11-05,1,Donner,Individuals points,96,"['Chum Bucket', 'fuzzy navel', 'Bedpan', 'Hanger', 'Celler Dweller', 'Trickle', 'Storm Chaser', 'Mr. Belding', 'Juanita', 'Corner Kick', 'Mr. Kotter', 'Moist', 'Peashooter']"
2025-11-05,1,Rudolph,Santa Locks,5,"ao-ravens-nest-Ringo Takes on the Reindeer Games @ The Nest; Italian Ice, Slapshot, Celine Dion, Ringo, Foreclosure"
2025-11-05,1,Comet,FNG5,5,Six Sheets
2025-11-05,1,Comet,Santa Locks,5,"ao-dmz-Dilly's burpees; DJ Sump Pump, Happy Camper, Hot Lava, Manhole, Hatchet (Lizard Q)"
2025-11-05,1,Comet,Santa Locks,10,"ao-the-silo-Nemo’s 4 Station Beat Down; Pearl, Mahomes, Tighty Whities, Peterbilt, Danica, Six Sheets, Meta, Pull-up, Dauber, Bob Villa"
2025-11-05,1,Cupid,Santa Locks,5,"ao-the-colosseum-Singers Recover, Recover Ruck Club; Bunker, Soft Hands, Spike Horn, GrubX (CMW), Singer"
2025-11-05,1,Dancer,Santa Locks,10,"ao-the-silo-Nemo’s 4 Station Beat Down; Martha Stewart, Phoenix, Hodl, Ricochet, Pop-Tart, Foghorn, Cutler, Party in a bottle, TruGreen, Cinderella, Dear Abby, Boston Butt"
2025-11-05,1,Dasher,Santa Locks,10,"ao-the-colosseum-Singers Recover, Recover Ruck Club; Jellystone, Scat, Rooney, Trifecta, Zimmer, Dog House, Doozie, Scratch and Dent, BORG, Olive Oyl, Old Maid"
2025-11-05,1,Vixen,Santa Locks,5,"ao-dmz-Dilly's burpees; vern, 5-Putt, Dilly Dilly, Quatro, Blue Gill, Broomstick, Tweety, Hackman"
2025-11-05,1,Dancer,challenge_flag,1,Held from previous claim by Dancer - Hodl
2025-11-05,1,Prancer,Santa Locks,5,"ao-ravens-nest-Ringo Takes on the Reindeer Games @ The Nest; PFG, Liberty Biberty, YellowPages, Hank Hill, Boomer"
2025-11-05,1,Prancer,Santa Locks,5,"ao-the-silo-Nemo’s 4 Station Beat Down; Spit Valve, Nemo, Depends (3rdF Q), Flo, The Worm"
2025-11-06,1,Blitzen,Individuals points,31,"['Schlitz', 'Gopher', 'Morticia', 'Pee Wee Herman', 'Xena- Warrior Princess', 'Kidney Beans']"
2025-11-06,1,Comet,Individuals points,241,"['Dauber', 'Meta', 'Hot Lava', 'Manhole', 'Mahomes', 'Frontier', 'Choco Taco', 'Algorithm', 'Bambino', 'Pull-up', 'Happy Camper', 'Second Best', 'DJ Sump Pump', 'Bob Villa', 'Six Sheets', 'Hatchet (Lizard Q)', 'Peterbilt', 'Tighty Whities', 'Wing Stop (F3 Naperville)', 'Shankapotomus', 'Danica', 'Jugs']"
2025-11-06,1,Cupid,Individuals points,61,"['Great Clips', 'Duck Hunt', 'Picasso', 'Spike Horn', 'Candy Man', 'GrubX (CMW)', 'Singer', 'Sizzler', 'Bunker', 'Lot lizard', 'Otto Man']"
2025-11-06,1,Dancer,Individuals points,134,"['Sparky', 'Dear Abby', 'Pop-Tart', 'Party in a bottle', 'Foghorn', 'Hodl', 'Cinderella', 'TruGreen', 'Cutler', 'Ricochet', 'Phoenix']"
2025-11-06,1,Prancer,Individuals points,134,"['Spit Valve', 'Nemo', 'Hank Hill', 'The Worm', 'Dilbert', 'YellowPages', 'Depends (3rdF Q)', 'Boomer', 'Liberty Biberty', 'PFG', 'Glass Slipper', 'Flo', 'Sloppy Joe']"
2025-11-06,1,Donner,Individuals points,49,"['Chum Bucket', 'Hanger', 'Celler Dweller', 'Storm Chaser', 'Mr. Belding', 'Juanita', 'Mr. Kotter', 'Moist']"
2025-11-06,1,Rudolph,Individuals points,33,"['Ringo', 'Napster', 'Backstreet', 'Foreclosure', 'Folgers', 'Celine Dion', 'Mapquest']"
2025-11-06,1,Vixen,Individuals points,75,"['Hat Trick', 'Dilly Dilly', '5-Putt', 'Quatro', 'Blue Gill', 'Tweety', 'Fish Tape', 'Scuba Steve', 'Den Mother', 'SoccerMom', 'TPS Report', 'Broomstick', 'Hydrant']"
2025-11-06,1,Dasher,Individuals points,102,"['Old Maid', 'Scratch and Dent', 'Norm', 'Doozie', 'Olive Oyl', 'UPS', 'Zimmer', 'Dog House', 'Rooney', 'Trojan']"
2025-11-06,1,Comet,Santa Locks,10,"ao-the-olympiad-Bob Villa’s RDG Bootcamp; Dauber, Meta, Six Sheets, Pull-up, Bob Villa, Mahomes, Tighty Whities, Peterbilt, Hot Lava, Danica, Hatchet (Lizard Q), Algorithm, Manhole, Shankapotomus"
2025-11-06,1,Comet,Santa Locks,10,"ao-el-coyote-Spit Valve ruck/run pt; Dauber, Meta, Bob Villa, Choco Taco, Bambino, Mahomes, Peterbilt, Jugs, Manhole, Hot Lava, Shankapotomus, Frontier"
2025-11-06,1,Dancer,Santa Locks,5,"ao-el-coyote-Spit Valve ruck/run pt; Dear Abby, Foghorn, Sparky, Phoenix, Hodl, Ricochet, Pop-Tart"
2025-11-06,1,Cupid,Santa Locks,5,"ao-the-olympiad-Bob Villa’s RDG Bootcamp; Spike Horn, Sizzler, Duck Hunt, Singer, GrubX (CMW), Great Clips"
2025-11-06,1,Vixen,Santa Locks,5,"ao-the-ridge-Happy Camper - Parking Lot Pain - ??; Fish Tape, 5-Putt, TPS Report, Tweety, Dilly Dilly"
2025-11-06,1,Prancer,Santa Locks,5,"ao-the-colosseum-Add 5 Reps; The Worm, YellowPages, Hank Hill, Spit Valve, Nemo, Glass Slipper, Dilbert"
2025-11-06,1,Dancer,challenge_flag,1,Held from previous claim by Dancer - Hodl
2025-11-06,1,Donner,Santa Locks,5,"ao-the-olympiad-Bob Villa’s RDG Bootcamp; Mr. Belding, Storm Chaser, Hanger, Mr. Kotter, Moist"
2025-11-06,1,Dasher,Santa Locks,5,"ao-the-olympiad-Bob Villa’s RDG Bootcamp; Trojan, Rooney, Dog House, Old Maid, Zimmer, Scratch and Dent"
2025-11-06,1,Dancer,Santa Locks,5,"ao-the-olympiad-Bob Villa’s RDG Bootcamp; Dear Abby, Ricochet, Pop-Tart, Foghorn, Cutler, TruGreen, Hodl, Party in a bottle, Phoenix"
2025-11-06,1,Prancer,Santa Locks,5,"ao-el-coyote-Spit Valve ruck/run pt; Boomer, Hank Hill, Depends (3rdF Q), Spit Valve, YellowPages, Nemo, Sloppy Joe"
2025-11-07,1,Rudolph,Individuals points,25,"['Ringo', 'Nickelback', 'Celine Dion', 'Italian Ice', 'Slapshot']"
2025-11-07,1,Prancer,Individuals points,76,"['Spit Valve', 'Nemo', 'Hank Hill', 'The Worm', 'YellowPages', 'Depends (3rdF Q)', 'Boomer', 'Liberty Biberty', 'Sensodyne', 'Wet Bandit']"
2025-11-07,1,Donner,Individuals points,41,"['Chum Bucket', 'Bedpan', 'Hanger', 'Celler Dweller', 'Storm Chaser', 'Mr. Belding', 'Juanita', 'Corner Kick', 'Mr. Kotter', 'Moist']"
2025-11-07,1,Dasher,Individuals points,29,"['Scratch and Dent', 'Norm', 'Doozie', 'UPS', 'Zimmer', 'Dog House', 'Rooney']"
2025-11-07,1,Dancer,Individuals points,68,"['Sparky', 'Dear Abby', 'Pop-Tart', 'Party in a bottle', 'Hodl', 'Cinderella', 'TruGreen', 'Cutler', 'Ricochet', 'Phoenix']"
2025-11-07,1,Cupid,Individuals points,28,"['Duck Hunt', 'Sparkler', 'Soft Hands', 'Singer', 'Sizzler', 'Bunker', 'Lot lizard']"
2025-11-07,1,Blitzen,Individuals points,8,"['Schlitz', 'Just Dance', 'Derailed']"
2025-11-07,1,Dancer,challenge_flag,1,Held from previous claim by Dancer - Hodl
2025-11-07,1,Rudolph,Santa Locks,5,"ao-da-grizz-Grizzly morning with Celine; Ringo, Nickelback, Celine Dion, Italian Ice, Slapshot"
2025-11-07,1,Prancer,Santa Locks,5,"ao-the-colosseum-Party In a Bottle’s 4 Corner Gun Show; Nemo, Wet Bandit, Liberty Biberty, Hank Hill, The Worm, Depends (3rdF Q)"
2025-11-07,1,Dancer,Santa Locks,5,"ao-the-colosseum-Party In a Bottle’s 4 Corner Gun Show; Hodl, Phoenix, Party in a bottle, TruGreen, Cutler"
